"proteinId","coefficient","pValue","fdr"
"CILP",886.790331813907,0.00184451549606324,0.0342116432498316
"CILP2",-945.795953385113,0.000421794225674884,0.0204671328854394
"CLEC10A",-1663.44531419488,0.00490565978484768,0.0473793411672245
"CLEC2A",-1338.53394943024,0.00285628620503216,0.0394889191452936
"CLSTN3",914.37215231476,0.00146580679081686,0.0318222219218325
"CNOT1",995.261095871808,0.00363889783329767,0.0423979940448471
"CNP",813.292756501214,0.00296970115400713,0.0403801488153857
"CNTN1",-1036.66489652064,0.00442549482886524,0.0448847247912066
"CNTN4",-1340.57121914558,0.000660384817450091,0.02403337277671
"COL11A2",-610.660689374233,0.00301106893926208,0.0404970056465802
"COL13A1",-1559.74316858575,0.00416014625955664,0.0442769762435809
"COL1A1",-1062.53180073681,0.00570047221803351,0.049552699959056
"COL25A1",-1780.10344737766,0.00264387950153879,0.0394047275737414
"COL4A3BP",775.217597540245,0.000810901636321914,0.0256354945668065
"COLEC10",-3902.0372387484,0.00216069689345674,0.0360686178973313
"CPT1B",-2463.61453059809,0.000189852308888914,0.0148559426707811
"CR2",-767.191992108518,0.00150374707733733,0.0320806650169569
"CRABP1",-3191.10907097703,0.000298870094608456,0.0186256623281639
"CRTAC1",-1317.76800066221,0.00106763630927683,0.0281074882052247
"CSF2RA",-2171.48268889984,0.0006591738149059,0.02403337277671
"CSMD2",1350.3609133198,0.00482990199657055,0.0472437489242807
"CSNK1D",3112.04270501621,0.00275274913218538,0.0394047275737414
"CTRB1",803.9188186885,0.00266826611996347,0.0394047275737414
"CTSV",-1172.9477849074,0.000368674748769009,0.0196057593512941
"CXCL11",451.238509359835,0.0035930145734613,0.0423979940448471
"CYB5R3",-1182.95476437273,0.00402998829505791,0.043719140869862
"DAPK1",1231.0830041094,0.00441100642146518,0.0448847247912066
"DAPK2",1182.69168410348,0.00314328113334868,0.0411574043003874
"DDX46",-2069.73696853401,0.000279748973701731,0.0186097847302566
"DERL1",859.566759991331,0.00186747440043552,0.0342116432498316
"DES",-1950.71279023908,0.00136464322281134,0.0309826941734951
"DHFR",2063.39673247794,0.00126892222512253,0.0307199112369039
"DIABLO",1194.21862614081,0.00360439944647763,0.0423979940448471
"DKK1",775.07835329185,0.00180480989848849,0.0342116432498316
"DKK2",701.930138209444,0.00375142567733865,0.0423979940448471
"DKKL1",-1282.83959851688,0.00300132401262279,0.0404970056465802
"DLG2",778.533754460216,0.000904931486479577,0.0263465242413326
"DLG4",1091.50226560691,0.00131582843233873,0.0307199112369039
"DNAJA4",1721.31648423702,0.00275772603318302,0.0394047275737414
"DNAJB11",978.337712293927,0.00320430028806897,0.0414290026076745
"DNAJB4",926.179822113375,0.00112202537982181,0.0289239766973586
"DNAJC16",611.736399640727,0.00488565839921228,0.0473793411672245
"DNASE1L2",1392.09916982127,3.17591132340439e-05,0.00828273436879092
"DSG3",674.043028639461,0.0040382247083918,0.043719140869862
"DTX3L",1479.96444650408,0.00116549616775934,0.0291341405248066
"EDIL3",-1029.23494931522,0.00302738800345496,0.0404970056465802
"EHMT2",-1879.86733282461,0.000348932717301942,0.0196057593512941
"ENPP5",-1352.17072182284,0.00356944730063206,0.0423979940448471
"EPHA4",-1309.4200408408,0.00341267462490594,0.0422271181104824
"ERP44",936.72142949723,0.000186162461252622,0.0148559426707811
"F11",1393.92140764872,0.00141225024036893,0.0315437923913068
"F8",1226.77962329646,0.00236550937073234,0.0367870881731054
"F9",2617.33134026915,0.000357607813387957,0.0196057593512941
"FAM150B",908.233049154164,0.0039895579929928,0.0436860620899375
"FAP",-1539.83025377467,1.55388738866951e-05,0.00769088102485539
"FBP1",612.561552827174,0.000156052794211152,0.0148559426707811
"FGAFGBFGG",2876.88655953638,0.00199524085600131,0.0354662676849983
"FGB",-2574.57972437595,0.000285757995418286,0.0186097847302566
"FGF9",-2426.93952668853,0.00569312501134958,0.049552699959056
"FGFBP3",1331.65722481679,0.000606637359218488,0.0235868116222981
"FGG",1819.77481278685,0.00011406061349265,0.0137972920284194
"FKBP4",1199.09053333158,0.000174197785858997,0.0148559426707811
"FLNA",765.956638758604,0.00247104547457221,0.0375967661723953
"FMR1",1207.78651748855,0.00116066149725505,0.0291341405248066
"FOXM1",717.056544543645,0.00411919268882496,0.0441292639250674
"FOXO3",948.199272546998,0.00528674304708734,0.0487094627627534
"FTH1",488.137497834699,0.000199764549033565,0.0148559426707811
"FTL",486.33375395201,0.000161317927785026,0.0148559426707811
"FURIN",1823.06437775666,1.40259772284592e-05,0.00769088102485539
"FYN",835.270418582888,0.00321424628936031,0.0414290026076745
"GABARAP",997.039916069823,0.00164702580290372,0.0334092808809385
"GABARAPL1",1042.4631217612,0.00234395865075823,0.0367129611364476
"GBP1",1061.49031933277,0.000405090263405907,0.020458900026065
"GCNT4",-3424.83325937138,0.000204042708967695,0.0148559426707811
"GFER",987.278887630064,0.00289811831371731,0.0398446633286009
"GLUL",1028.10384643757,0.000475512716897994,0.0213956754707569
"GPD1",468.369159844542,0.00157947982667076,0.0324551968386568
"GPNMB",-1932.0471515771,0.00384517487856997,0.0428637020295565
"GRAP2",1395.44614263436,0.00103610810411791,0.0278704383031618
"GSS",1425.89236359814,0.00497427793268513,0.0474253122565017
"GSTA4",-2117.45901799953,0.00208451061443157,0.0354662676849983
"HAMP",370.074325038064,0.00187554590122725,0.0342116432498316
"HAT1",-1361.70170488664,0.000315333372217203,0.0190332360568156
"HDGF",1014.76382224063,0.00559350966989609,0.049552699959056
"HDLBP",1691.55135849604,0.000117081046564295,0.0137972920284194
"HGD",656.579513024085,0.0014659150244797,0.0318222219218325
"HPRT1",1060.58128822218,0.00567458190115584,0.049552699959056
"HRSP12",735.59524332504,0.000204104498354054,0.0148559426707811
"HSP90AA1",546.619576327535,0.00329722090673825,0.0417407395415649
"HSP90B1",723.611425016472,0.00438426962022653,0.0448847247912066
"HSPA1A",1990.35281854783,3.95270789411001e-05,0.00828273436879092
"HSPA1B",1013.71003670575,0.00202202660071833,0.0354662676849983
"HSPA8",2233.1813206522,1.0832649432348e-06,0.00268078042770817
"HSPH1",1666.46094357752,0.000509059985803181,0.0221014445847616
"HYAL1",-1543.80277699282,0.00181350346888207,0.0342116432498316
"IGDCC4",-1332.21341466744,8.54705357321236e-05,0.0136735103261028
"IGF1",-1022.85098465252,0.00229320593229593,0.0366132190401599
"IGHA1IGHA2",1116.44344448546,0.00589587273320284,0.0499679812964905
"IGLL1",-512.876729276438,0.00574608782080256,0.049552699959056
"IHH",-1444.12864943372,0.00533403762858941,0.0487094627627534
"IL10RA",-1996.84279906097,0.00281835074520721,0.0394047275737414
"IL11RA",-1583.71454536542,0.00344002030295705,0.0422664328427885
"IL17RD",-2346.82326209752,0.00504811591840722,0.0475935882552052
"IL1RN",1279.11058586429,0.00105673187674389,0.0281074882052247
"IL22RA2",-1186.65395488382,0.00083137418113023,0.0256354945668065
"IL6",790.653192649288,0.00532714184740752,0.0487094627627534
"ING1",1269.28566404693,0.00392000623566535,0.0435019224858351
"ISG15",541.537012929636,0.00371402059081088,0.0423979940448471
"ITIH2",-1550.29767818897,0.0055260809665921,0.049548979823491
"KIT",-965.719515538272,0.000539616427430454,0.0230241562652893
"LCP1",1566.49518630525,0.000455496339931891,0.0213956754707569
"LRRC15",-815.601995955032,0.000197191040120987,0.0148559426707811
"LRRC4C",-1843.73361226421,0.00281793123850123,0.0394047275737414
"LSAMP",-1673.93678364145,0.0012052986948138,0.0295324765565227
"LST1",1198.10750514964,8.84043123211793e-05,0.0136735103261028
"MAFG",1344.38502604348,0.00203041133668431,0.0354662676849983
"MAP2K4",-724.986754836161,0.0019424640167156,0.0348337677113167
"MAP3K7TAB1",1390.97875988084,0.00234087550138004,0.0367129611364476
"MCL1",2921.75880121415,0.00332895342756008,0.041818461259756
"MDGA2",-741.640300115683,0.00459863962569056,0.0457042498849105
"MICALL2",-3415.96978765137,0.000835722965633954,0.0256354945668065
"MLYCD",1115.75048338697,0.00578680182918025,0.049552699959056
"MMP12",-739.225311098838,0.0050092511964542,0.0474961993398185
"MMP19",944.313827269673,0.00509644999787551,0.0475935882552052
"MPST",-2031.16654189267,0.00363219486351628,0.0423979940448471
"MRC2",-1017.00694200648,0.00330534953205841,0.0417407395415649
"MSMP",-712.129760641815,0.00549692642718271,0.0494821936750688
"MTHFSD",895.036080505183,0.00205672777421047,0.0354662676849983
"MUCL1",-1365.65101368894,0.00373074679480544,0.0423979940448471
"MXRA8",-1585.43934819814,0.00026615622198649,0.0182961906828806
"MYL3",621.826985238411,0.00184649104488488,0.0342116432498316
"NADK",775.638745954289,0.000591772361371252,0.0235868116222981
"NDUFB4",-1381.86467113133,0.000635173081636099,0.0238163226055947
"NEFL",861.220727885573,0.00354211766436767,0.0423979940448471
"NEURL1",-3395.05533091664,0.000689285857114668,0.0247216146366777
"NFE2L1",1239.61204648938,0.00429342904955324,0.0446430531808036
"NME1",1103.96306340966,0.00589086495660137,0.0499679812964905
"NNMT",657.437994978213,0.000301054526302672,0.0186256623281639
"NRCAM",-823.373152255935,0.00359642293501129,0.0423979940448471
"NTM",-980.268788251263,0.00357031798385978,0.0423979940448471
"OAZ1",1098.40209059107,0.00427775377579093,0.0446430531808036
"OCIAD1",-1987.76606555912,0.00539601113380984,0.0490942340205794
"OIT3",982.827132338374,0.00506490562602215,0.0475935882552052
"OLFM2",-952.159254026569,0.00439355160084985,0.0448847247912066
"OSTM1",-2603.00218788897,0.00556939521612156,0.049552699959056
"PABPC3",951.357123620449,0.00437217914626108,0.0448847247912066
"PABPC4",951.039181514317,0.00330589956529585,0.0417407395415649
"PBK",-3168.38944810239,0.00238323382373294,0.0367870881731054
"PC",573.948109932123,0.00492034534007717,0.0473793411672245
"PCBD1",627.726336305829,0.00314088522376811,0.0411574043003874
"PCSK2",2039.89536444303,0.00209238591560973,0.0354662676849983
"PCYOX1",-1252.24298798229,0.00524605008663781,0.0486236690435003
"PDGFD",577.519707293402,0.00583093341054389,0.0497584266128226
"PDRG1",972.918208910448,0.00447274085458616,0.0449950961991547
"PIK3C2A",-1850.47371360047,0.00260614707019885,0.0392103963231977
"PKP2",1131.73402901331,0.000189569694788186,0.0148559426707811
"PLA2G2A",561.892372621163,0.00233928618143081,0.0367129611364476
"PLEKHA7",1612.76153374904,0.00575328086217224,0.049552699959056
"PLTP",-1455.70263545074,0.00569844182727164,0.049552699959056
"PNPO",2007.24584305682,0.00417815824327071,0.0442769762435809
"POMK",-1221.68958650488,0.00350971166127452,0.0423979940448471
"PPAPDC1A",-2200.52162509905,0.000768200034898248,0.0256354945668065
"PPFIA1",692.826580799764,0.0050876985578216,0.0475935882552052
"PPP3R1",1348.23046154853,0.00247634722764829,0.0375967661723953
"PRKAA2PRKAB2PRKAG1",646.036377867425,0.00318379975731282,0.0414290026076745
"PROK2",1006.77230072124,0.000615239046881178,0.0235868116222981
"PSAPL1",-1193.09955957946,0.00374310970181922,0.0423979940448471
"PSAT1",747.897353693178,0.000134000245954697,0.0148559426707811
"PTPN11",791.862073211718,0.00435014085088341,0.0448847247912066
"PTPRJ",-1919.95177249478,0.00277826354851593,0.0394047275737414
"QDPR",686.749803717288,0.00444623646321271,0.0449110311999601
"RAB35",-2380.48150554952,0.000569663826553576,0.0235868116222981
"RAD1",1299.75948458668,0.00451111983373081,0.0451974534364759
"RANBP3",1732.40737494403,4.27129714302229e-05,0.00828273436879092
"RCN3",-3253.53233154617,0.0011890816041028,0.0294264732846218
"REG3G",504.085465954731,0.00549863741966552,0.0494821936750688
"RNF215",1261.91331721246,0.000332045922529469,0.0195648001722856
"ROBO2",-1740.28548386643,0.00102616439360972,0.0278704383031618
"RPIA",1824.63081068169,0.00239328673610342,0.0367870881731054
"RPL12",907.795099891488,0.00330193981818043,0.0417407395415649
"RQCD1",860.345094283298,0.00213050565449147,0.0358667405989395
"RRBP1",1188.84116003478,4.10706334386211e-05,0.00828273436879092
"RTP4",966.579431891165,4.35101449862499e-05,0.00828273436879092
"SAA2",380.253695072228,0.0026143192504169,0.0392103963231977
"SCGB3A1",-507.957881391402,0.00341216185749684,0.0422271181104824
"SCN2B",-1294.29383056501,0.000986396163019553,0.0278704383031618
"SERPINA7",-1735.46093049131,0.00291555293950509,0.0398629020148073
"SERPINE1",744.43231148566,0.00206178925206115,0.0354662676849983
"SET",-2621.95088848982,0.00131165903629464,0.0307199112369039
"SEZ6L",-1241.97126163611,0.00377960324125653,0.0423979940448471
"SFTPD",499.871556135823,0.00375609456277482,0.0423979940448471
"SH3BP2",1673.74939309796,0.000619521010667981,0.0235868116222981
"SHANK3",932.632400948771,0.00427874872488498,0.0446430531808036
"SHBG",-596.714194680129,0.00107943242379613,0.0281189053111892
"SHC1",739.356499761013,0.00345001044814824,0.0422664328427885
"SMEK1",1139.30721470519,0.000970388956581338,0.0278704383031618
"SOCS3",3030.02678935254,0.000467507142643683,0.0213956754707569
"SORCS2",657.884275197091,0.00285498553999917,0.0394889191452936
"SORD",639.736013234033,0.00103459618192561,0.0278704383031618
"SPG20",887.232896201147,0.0037843442505031,0.0423979940448471
"SPTLC1",1660.45485426226,0.000849432742396129,0.0256354945668065
"SRGN",1114.69409272047,0.000573294193922115,0.0235868116222981
"SRSF6",1262.03735489572,0.000149273452014508,0.0148559426707811
"SRSF7",1070.86864766803,0.00279671930540385,0.0394047275737414
"STAT1",567.510260727875,0.00183172576514659,0.0342116432498316
"STX8",902.671221810729,0.0017316479854364,0.0337429032280464
"SULT2A1",530.575315237762,0.00281350570634748,0.0394047275737414
"SUMF2",1345.20843829035,0.0010049732250449,0.0278704383031618
"SYT11",2875.26742485754,0.000753519325270242,0.0256354945668065
"TAF10",-1735.17111328056,0.000712358553649585,0.024976420088719
"TARBP2",2036.77717444992,0.00225281608762958,0.0364385312594824
"TCF4",765.610961647647,0.00142449429846343,0.0315437923913068
"TCP11",-2036.21459872752,0.000471276359673053,0.0213956754707569
"TES",2098.22859588149,0.00134987960877492,0.0309312760462561
"THBS1",703.036476014041,0.0015718176909893,0.0324551968386568
"THSD1",-2027.40140027847,0.00470411228716961,0.0465654952758956
"TIMP3",818.766054467383,0.000716575546698133,0.024976420088719
"TMEM132D",-1055.33924933701,0.000996765667493205,0.0278704383031618
"TMEM185A",-1866.05676078247,0.00565019691804593,0.049552699959056
"TNRC6B",1216.09492892312,0.000583938306245195,0.0235868116222981
"TOM1L2",-1521.24315545087,0.00487540849146439,0.0473793411672245
"TP53I3",692.951007649163,0.00372235432774465,0.0423979940448471
"TPST2",2902.17659433288,0.000102921678379916,0.0137972920284194
"TRABD2A",969.346065346047,0.00142759616623278,0.0315437923913068
"TRIL",-1400.04725041806,0.00572036846698349,0.049552699959056
"TYK2",1441.36929993343,0.000231544133965925,0.0163716440579011
"UBE2S",1054.81946029633,0.000414824933302472,0.0204671328854394
"UBL4A",793.247915664035,0.00564526753132214,0.049552699959056
"UCN3",1322.45391737225,0.00273927169956128,0.0394047275737414
"UPK3BL",-1430.18480741728,0.00158687625749721,0.0324551968386568
"USH1C",-3395.6291597956,0.000758427190149043,0.0256354945668065
"VEGFA",1431.54542814931,0.00156867148867012,0.0324551968386568
"VOPP1",-1901.04545854431,5.95140027690082e-05,0.0105200470111946
"VWF",1320.11181301686,3.16367057607698e-05,0.00828273436879092
"WARS",1301.00787385813,3.17779495473893e-05,0.00828273436879092
"WNK3",1097.95037539774,0.00129659014495823,0.0307199112369039
"XRCC4",1246.66687336105,0.000846815848727646,0.0256354945668065
"ZNF334",-1960.49265717147,0.00116501866193273,0.0291341405248066
