NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_31	MMP14	matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]	1830	0.025367090478539467	0.012602743	No	
row_32	GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	1842	0.023389749228954315	0.01127983	No	
row_33	MST1	macrophage stimulating 1 [Source:HGNC Symbol;Acc:HGNC:7380]	1869	0.019813189283013344	0.006376433	No	
row_34	S100A13	S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490]	1883	0.017118148505687714	0.0042859074	No	
row_35	KLKB1	kallikrein B1 [Source:HGNC Symbol;Acc:HGNC:6371]	1916	0.012368232943117619	-0.0023508957	No	
row_36	CSRP1	cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]	1991	0.0010977959027513862	-0.019075962	No	
row_37	F9	coagulation factor IX [Source:HGNC Symbol;Acc:HGNC:3551]	2042	-0.005968551617115736	-0.03011491	No	
row_38	COMP	cartilage oligomeric matrix protein [Source:HGNC Symbol;Acc:HGNC:2227]	2052	-0.007966544479131699	-0.03175674	No	
row_39	C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	2072	-0.011525586247444153	-0.0354879	No	
row_40	LGMN	legumain [Source:HGNC Symbol;Acc:HGNC:9472]	2127	-0.01987667754292488	-0.046737324	No	
row_41	C9	complement C9 [Source:HGNC Symbol;Acc:HGNC:1358]	2146	-0.02236398681998253	-0.04969891	No	
row_42	HRG	histidine rich glycoprotein [Source:HGNC Symbol;Acc:HGNC:5181]	2265	-0.037123627960681915	-0.07459704	No	
row_43	MMP8	matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]	2267	-0.03745247796177864	-0.072948076	No	
row_44	SERPINC1	serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]	2302	-0.041312191635370255	-0.078588806	No	
row_45	F8	coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]	2367	-0.05002223327755928	-0.090596035	No	
row_46	CTSK	cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]	2411	-0.05511941388249397	-0.09758609	No	
row_47	CAPN2	calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]	2423	-0.05616368353366852	-0.0972676	No	
row_48	RABIF	RAB interacting factor [Source:HGNC Symbol;Acc:HGNC:9797]	2437	-0.05710072070360184	-0.09735569	No	
row_49	MBL2	mannose binding lectin 2 [Source:HGNC Symbol;Acc:HGNC:6922]	2440	-0.05758801847696304	-0.09492505	No	
row_50	CFI	complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]	2453	-0.05831248685717583	-0.094725706	No	
row_51	LTA4H	leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]	2487	-0.06188162416219711	-0.09910951	No	
row_52	TMPRSS6	transmembrane serine protease 6 [Source:HGNC Symbol;Acc:HGNC:16517]	2500	-0.06366576254367828	-0.09864205	No	
row_53	TFPI2	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]	2524	-0.06626415252685547	-0.10053879	No	
row_54	CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	2565	-0.07073735445737839	-0.10606638	No	
row_55	C2	complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]	2567	-0.0707869678735733	-0.10274795	No	
row_56	APOC3	apolipoprotein C3 [Source:HGNC Symbol;Acc:HGNC:610]	2689	-0.08244743943214417	-0.12605642	No	
row_57	LRP1	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	2722	-0.08499741554260254	-0.12905575	No	
row_58	ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	2738	-0.08684079349040985	-0.12810792	No	
row_59	SIRT2	sirtuin 2 [Source:HGNC Symbol;Acc:HGNC:10886]	2812	-0.0936313346028328	-0.13997191	No	
row_60	CFD	complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]	2850	-0.09654310345649719	-0.1435268	No	
row_61	CTSE	cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]	2865	-0.09786396473646164	-0.14180014	No	
row_62	OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	2921	-0.10403463989496231	-0.14906147	No	
row_63	MMP10	matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156]	2940	-0.10569343715906143	-0.14784971	No	
row_64	CFH	complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]	2945	-0.10615354031324387	-0.14344029	No	
row_65	SERPINA1	serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]	2990	-0.11059710383415222	-0.14787863	No	
row_66	DPP4	dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]	3101	-0.12225157022476196	-0.16669928	No	
row_67	ITIH1	inter-alpha-trypsin inhibitor heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:6166]	3104	-0.1224527657032013	-0.16102004	No	
row_68	APOA1	apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]	3141	-0.12605205178260803	-0.1628703	No	
row_69	APOC2	apolipoprotein C2 [Source:HGNC Symbol;Acc:HGNC:609]	3168	-0.12840604782104492	-0.16233508	No	
row_70	MMP7	matrix metallopeptidase 7 [Source:HGNC Symbol;Acc:HGNC:7174]	3178	-0.1292368620634079	-0.15790339	No	
row_71	CPQ	carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]	3232	-0.1346757858991623	-0.16317663	No	
row_72	PECAM1	platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	3273	-0.1393996626138687	-0.16526543	No	
row_73	PLAT	plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]	3392	-0.15431730449199677	-0.1842942	No	
row_74	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	3419	-0.15695564448833466	-0.18232915	No	
row_75	F2	coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]	3621	-0.1815311163663864	-0.21881585	No	
row_76	LEFTY2	left-right determination factor 2 [Source:HGNC Symbol;Acc:HGNC:3122]	3706	-0.19326388835906982	-0.22818431	No	
row_77	CD9	CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]	3740	-0.19828008115291595	-0.22573693	No	
row_78	SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]	3853	-0.21617457270622253	-0.24030718	No	
row_79	PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	3932	-0.2273893803358078	-0.24660602	No	
row_80	GDA	guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]	3942	-0.22870972752571106	-0.23719247	No	
row_81	KLK8	kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]	3953	-0.2301214337348938	-0.22793499	No	
row_82	APOC1	apolipoprotein C1 [Source:HGNC Symbol;Acc:HGNC:607]	3991	-0.23673024773597717	-0.22446895	No	
row_83	CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	4174	-0.27125176787376404	-0.2521538	Yes	
row_84	HTRA1	HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]	4186	-0.2742311358451843	-0.24091394	Yes	
row_85	TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	4190	-0.27478352189064026	-0.22783236	Yes	
row_86	C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	4236	-0.2855216860771179	-0.2237368	Yes	
row_87	PLG	plasminogen [Source:HGNC Symbol;Acc:HGNC:9071]	4244	-0.2881072163581848	-0.21089494	Yes	
row_88	A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	4264	-0.2942749857902527	-0.20046529	Yes	
row_89	BMP1	bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067]	4297	-0.30516278743743896	-0.1924382	Yes	
row_90	MMP3	matrix metallopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:7173]	4312	-0.31059589982032776	-0.18005738	Yes	
row_91	FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	4355	-0.32423707842826843	-0.17334256	Yes	
row_92	HNF4A	hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]	4358	-0.3245113790035248	-0.15754372	Yes	
row_93	TF	transferrin [Source:HGNC Symbol;Acc:HGNC:11740]	4359	-0.324969083070755	-0.14126845	Yes	
row_94	PLAU	plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]	4370	-0.33026355504989624	-0.12699558	Yes	
row_95	CPN1	carboxypeptidase N subunit 1 [Source:HGNC Symbol;Acc:HGNC:2312]	4393	-0.34159931540489197	-0.11487607	Yes	
row_96	CTSO	cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]	4398	-0.3429540693759918	-0.098607086	Yes	
row_97	CTSH	cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]	4420	-0.35386210680007935	-0.085646674	Yes	
row_98	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	4430	-0.3630291223526001	-0.06950607	Yes	
row_99	PROC	protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]	4449	-0.3737715184688568	-0.054868273	Yes	
row_100	C8G	complement C8 gamma chain [Source:HGNC Symbol;Acc:HGNC:1354]	4464	-0.38609519600868225	-0.038706247	Yes	
row_101	F13B	coagulation factor XIII B chain [Source:HGNC Symbol;Acc:HGNC:3534]	4504	-0.46819090843200684	-0.024101589	Yes	
row_102	CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	4511	-0.5129317045211792	2.2679195E-4	Yes	
